JOIN_SN,보험계약건수,해지건수,만기건수,해지율,만기율
1862662,3,1,1,0.33,0.33
1862708,1,0,0,0.0,0.0
1862827,1,0,1,0.0,1.0
1862847,6,1,1,0.17,0.17
1862854,3,0,1,0.0,0.33
1862912,1,0,0,0.0,0.0
1862921,8,7,0,0.88,0.0
1863059,3,0,0,0.0,0.0
1863084,3,0,0,0.0,0.0
1863107,1,0,0,0.0,0.0
1863156,3,1,0,0.33,0.0
1863179,2,0,1,0.0,0.5
1863200,1,0,0,0.0,0.0
1863234,4,2,0,0.5,0.0
1863244,10,3,2,0.3,0.2
1863316,1,0,0,0.0,0.0
1863329,6,3,0,0.5,0.0
1863406,7,2,0,0.29,0.0
1863486,4,0,0,0.0,0.0
1863489,1,0,0,0.0,0.0
1863599,7,1,1,0.14,0.14
1863601,14,5,4,0.36,0.29
1863612,9,4,0,0.44,0.0
1863632,4,0,0,0.0,0.0
1863665,3,1,0,0.33,0.0
1863671,3,0,0,0.0,0.0
1863682,7,2,1,0.29,0.14
1863726,1,0,0,0.0,0.0
1863736,4,0,0,0.0,0.0
1863776,1,0,0,0.0,0.0
1863948,2,0,0,0.0,0.0
1864046,2,0,0,0.0,0.0
1864050,3,0,0,0.0,0.0
1864222,4,0,0,0.0,0.0
1864367,2,0,0,0.0,0.0
1864369,1,0,0,0.0,0.0
1864404,8,3,0,0.38,0.0
1864432,5,2,0,0.4,0.0
1864470,3,0,2,0.0,0.67
1864505,1,0,0,0.0,0.0
1864529,1,0,0,0.0,0.0
1864533,6,1,1,0.17,0.17
1864584,1,0,0,0.0,0.0
1864608,2,1,0,0.5,0.0
1864621,2,1,0,0.5,0.0
1864667,3,2,0,0.67,0.0
1864672,2,1,0,0.5,0.0
1864748,8,0,0,0.0,0.0
1864776,4,0,0,0.0,0.0
1864828,18,5,0,0.28,0.0
1864829,13,2,0,0.15,0.0
1864848,1,0,0,0.0,0.0
1864867,1,0,0,0.0,0.0
1864875,5,1,0,0.2,0.0
1864892,1,0,0,0.0,0.0
1864893,3,1,0,0.33,0.0
1864917,1,0,0,0.0,0.0
1864919,9,1,3,0.11,0.33
1865026,1,0,0,0.0,0.0
1865043,4,4,0,1.0,0.0
1865062,1,0,0,0.0,0.0
1865071,5,0,0,0.0,0.0
1865129,12,4,0,0.33,0.0
1865132,2,0,0,0.0,0.0
1865136,1,1,0,1.0,0.0
1865164,7,2,0,0.29,0.0
1865203,2,0,0,0.0,0.0
1865215,10,4,0,0.4,0.0
1865243,4,0,0,0.0,0.0
1865457,1,0,1,0.0,1.0
1865496,7,2,0,0.29,0.0
1865541,2,0,0,0.0,0.0
1865672,1,0,0,0.0,0.0
1865941,2,0,0,0.0,0.0
1865991,4,2,0,0.5,0.0
1866003,6,0,2,0.0,0.33
1866044,9,0,5,0.0,0.56
1866086,2,1,0,0.5,0.0
1866090,4,0,0,0.0,0.0
1866254,12,0,0,0.0,0.0
1866399,3,0,0,0.0,0.0
1866412,6,3,1,0.5,0.17
1866427,3,1,0,0.33,0.0
1866487,1,1,0,1.0,0.0
1866519,8,2,0,0.25,0.0
1866661,1,2,0,2.0,0.0
1866775,1,1,0,1.0,0.0
1866836,20,8,1,0.4,0.05
1866872,4,1,0,0.25,0.0
1866956,1,0,0,0.0,0.0
1866987,13,5,1,0.38,0.08
1866993,10,4,0,0.4,0.0
1867047,1,0,0,0.0,0.0
1867181,8,1,1,0.12,0.12
1867261,3,1,2,0.33,0.67
1867350,6,0,0,0.0,0.0
1867359,2,0,0,0.0,0.0
1867388,3,1,0,0.33,0.0
1867399,13,7,0,0.54,0.0
1867421,1,0,0,0.0,0.0
1867428,1,0,0,0.0,0.0
1867484,3,2,0,0.67,0.0
1867488,3,0,1,0.0,0.33
1867504,1,0,0,0.0,0.0
1867540,1,1,0,1.0,0.0
1867562,1,0,1,0.0,1.0
1867582,12,1,2,0.08,0.17
1867598,8,0,2,0.0,0.25
1867635,2,0,0,0.0,0.0
1867648,1,1,0,1.0,0.0
1867652,10,9,0,0.9,0.0
1867732,1,0,0,0.0,0.0
1867848,8,0,0,0.0,0.0
1867894,1,0,1,0.0,1.0
1867935,9,1,2,0.11,0.22
1867944,4,0,1,0.0,0.25
1867968,2,0,0,0.0,0.0
1867991,12,1,1,0.08,0.08
1868036,7,2,1,0.29,0.14
1868069,4,1,0,0.25,0.0
1868379,4,3,0,0.75,0.0
1868420,2,0,0,0.0,0.0
1868476,2,0,0,0.0,0.0
1868478,2,1,0,0.5,0.0
1868481,1,0,0,0.0,0.0
1868588,2,0,0,0.0,0.0
1868695,3,0,0,0.0,0.0
1868722,1,0,0,0.0,0.0
1868857,7,1,0,0.14,0.0
1868858,4,0,0,0.0,0.0
1868894,1,0,0,0.0,0.0
1868897,4,1,0,0.25,0.0
1869020,2,1,0,0.5,0.0
1869046,2,0,0,0.0,0.0
1869104,1,0,0,0.0,0.0
1869181,2,0,0,0.0,0.0
1869222,3,0,0,0.0,0.0
1869223,3,0,0,0.0,0.0
1869238,2,0,1,0.0,0.5
1869254,6,2,0,0.33,0.0
1869288,1,0,0,0.0,0.0
1869471,5,0,3,0.0,0.6
1869547,9,1,5,0.11,0.56
1869568,2,0,1,0.0,0.5
1869606,6,3,0,0.5,0.0
1869635,6,1,1,0.17,0.17
1869659,4,2,0,0.5,0.0
1869723,4,1,1,0.25,0.25
1869763,8,1,1,0.12,0.12
1869781,2,1,0,0.5,0.0
1869823,4,1,0,0.25,0.0
1869831,2,0,0,0.0,0.0
1869891,7,3,1,0.43,0.14
1869929,1,0,0,0.0,0.0
1869934,4,0,0,0.0,0.0
1870027,4,0,0,0.0,0.0
1870105,2,1,0,0.5,0.0
1870122,7,0,0,0.0,0.0
1870289,7,0,1,0.0,0.14
1870560,7,2,3,0.29,0.43
1870606,1,0,0,0.0,0.0
1870680,10,2,0,0.2,0.0
1870697,2,0,0,0.0,0.0
1870705,3,1,0,0.33,0.0
1870923,4,1,0,0.25,0.0
1870988,11,7,1,0.64,0.09
1870991,2,1,0,0.5,0.0
1871007,3,3,0,1.0,0.0
1871051,1,0,0,0.0,0.0
1871102,3,1,0,0.33,0.0
1871107,14,9,0,0.64,0.0
1871163,11,1,2,0.09,0.18
1871192,1,0,0,0.0,0.0
1871230,5,0,0,0.0,0.0
1871286,6,1,0,0.17,0.0
1871325,3,1,0,0.33,0.0
1871581,3,2,0,0.67,0.0
1871610,13,6,0,0.46,0.0
1871664,3,0,0,0.0,0.0
1871692,3,0,0,0.0,0.0
1871727,6,2,0,0.33,0.0
1871741,3,1,0,0.33,0.0
1871745,7,2,1,0.29,0.14
1871796,1,0,0,0.0,0.0
1871836,5,0,2,0.0,0.4
1871903,1,0,0,0.0,0.0
1871927,2,0,0,0.0,0.0
1871973,3,0,0,0.0,0.0
1871986,2,0,0,0.0,0.0
1872055,3,0,0,0.0,0.0
1872115,11,1,7,0.09,0.64
1872156,3,0,0,0.0,0.0
1872213,9,4,2,0.44,0.22
1872217,4,1,0,0.25,0.0
1872373,6,0,1,0.0,0.17
1872384,4,0,0,0.0,0.0
1872464,5,3,0,0.6,0.0
1872551,7,1,2,0.14,0.29
1872595,1,1,0,1.0,0.0
1872611,3,1,0,0.33,0.0
1872613,1,0,0,0.0,0.0
1872631,2,0,0,0.0,0.0
1872662,3,0,0,0.0,0.0
1872679,2,0,0,0.0,0.0
1872691,3,2,0,0.67,0.0
1872748,2,1,0,0.5,0.0
1872785,4,1,0,0.25,0.0
1872817,3,1,0,0.33,0.0
1872940,4,0,1,0.0,0.25
1872984,5,3,1,0.6,0.2
1872998,2,1,0,0.5,0.0
1873016,6,2,0,0.33,0.0
1873047,6,3,2,0.5,0.33
1873135,3,1,0,0.33,0.0
1873169,3,0,0,0.0,0.0
1873226,2,1,0,0.5,0.0
1873252,1,0,0,0.0,0.0
1873358,7,0,0,0.0,0.0
1873404,8,3,0,0.38,0.0
1873414,3,0,0,0.0,0.0
1873486,6,1,0,0.17,0.0
1873610,5,0,0,0.0,0.0
1873638,3,2,0,0.67,0.0
1873680,5,1,1,0.2,0.2
1873687,6,2,0,0.33,0.0
1873699,5,4,0,0.8,0.0
1873707,1,0,0,0.0,0.0
1873717,8,3,1,0.38,0.12
1873745,6,0,1,0.0,0.17
1873781,5,0,0,0.0,0.0
1873786,2,0,0,0.0,0.0
1873887,13,2,1,0.15,0.08
1873940,4,1,0,0.25,0.0
1873941,6,6,0,1.0,0.0
1873978,2,1,0,0.5,0.0
1873988,4,0,0,0.0,0.0
1874024,3,0,0,0.0,0.0
1874038,3,0,0,0.0,0.0
1874129,5,3,0,0.6,0.0
1874162,8,0,3,0.0,0.38
1874238,19,12,0,0.63,0.0
1874248,3,1,0,0.33,0.0
1874289,6,2,0,0.33,0.0
1874368,5,0,0,0.0,0.0
1874404,2,0,4,0.0,2.0
1874429,10,1,1,0.1,0.1
1874444,3,0,0,0.0,0.0
1874494,3,0,0,0.0,0.0
1874558,2,0,2,0.0,1.0
1874581,3,1,2,0.33,0.67
1874613,4,1,0,0.25,0.0
1874666,8,1,0,0.12,0.0
1874672,4,0,0,0.0,0.0
1874715,7,3,0,0.43,0.0
1874722,1,2,0,2.0,0.0
1874726,9,1,8,0.11,0.89
1874794,5,2,0,0.4,0.0
1874877,2,0,0,0.0,0.0
1874878,5,2,0,0.4,0.0
1874967,2,2,0,1.0,0.0
1874994,1,0,0,0.0,0.0
1874997,4,0,1,0.0,0.25
1875023,4,1,1,0.25,0.25
1875095,3,1,0,0.33,0.0
1875157,1,0,0,0.0,0.0
1875261,3,1,0,0.33,0.0
1875318,8,0,10,0.0,1.25
1875396,3,0,1,0.0,0.33
1875454,2,2,0,1.0,0.0
1875471,3,1,0,0.33,0.0
1875474,2,0,0,0.0,0.0
1875482,6,1,0,0.17,0.0
1875722,12,7,0,0.58,0.0
1875740,3,0,0,0.0,0.0
1875750,5,0,0,0.0,0.0
1875755,1,0,0,0.0,0.0
1875767,7,4,0,0.57,0.0
1875797,3,0,1,0.0,0.33
1875818,6,1,1,0.17,0.17
1875971,1,1,0,1.0,0.0
1876039,5,1,0,0.2,0.0
1876085,2,0,0,0.0,0.0
1876098,5,4,0,0.8,0.0
1876112,2,1,0,0.5,0.0
1876154,1,0,0,0.0,0.0
1876157,2,1,0,0.5,0.0
1876215,1,0,0,0.0,0.0
1876234,1,0,0,0.0,0.0
1876273,9,1,0,0.11,0.0
1876284,6,0,0,0.0,0.0
1876356,9,3,0,0.33,0.0
1876381,3,0,0,0.0,0.0
1876384,11,0,10,0.0,0.91
1876393,20,9,1,0.45,0.05
1876469,2,0,0,0.0,0.0
1876503,6,3,0,0.5,0.0
1876537,4,1,0,0.25,0.0
1876614,3,0,0,0.0,0.0
1876653,1,1,0,1.0,0.0
1876671,2,0,0,0.0,0.0
1876672,4,0,0,0.0,0.0
1876753,3,0,0,0.0,0.0
1876797,2,1,0,0.5,0.0
1876831,11,7,1,0.64,0.09
1876853,4,2,0,0.5,0.0
1876862,5,2,0,0.4,0.0
1876917,9,0,0,0.0,0.0
1876977,2,0,0,0.0,0.0
1877014,4,4,0,1.0,0.0
1877054,6,2,4,0.33,0.67
1877073,5,0,0,0.0,0.0
1877093,7,1,1,0.14,0.14
1877153,7,2,2,0.29,0.29
1877188,3,1,0,0.33,0.0
1877226,5,3,0,0.6,0.0
1877254,1,1,0,1.0,0.0
1877448,16,3,8,0.19,0.5
1877518,2,1,1,0.5,0.5
1877621,1,0,0,0.0,0.0
1877640,2,0,1,0.0,0.5
1877685,6,0,0,0.0,0.0
1877725,4,1,0,0.25,0.0
1877776,3,0,0,0.0,0.0
1877864,1,0,0,0.0,0.0
1877947,1,0,0,0.0,0.0
1877949,13,12,1,0.92,0.08
1877985,9,0,2,0.0,0.22
1878107,14,2,6,0.14,0.43
1878299,1,0,0,0.0,0.0
1878307,6,2,0,0.33,0.0
1878325,6,0,0,0.0,0.0
1878345,5,1,0,0.2,0.0
1878361,3,1,0,0.33,0.0
1878410,1,0,1,0.0,1.0
1878418,1,0,1,0.0,1.0
1878477,3,0,1,0.0,0.33
1878482,10,0,8,0.0,0.8
1878532,13,0,0,0.0,0.0
1878560,5,2,0,0.4,0.0
1878579,1,0,0,0.0,0.0
1878679,12,5,6,0.42,0.5
1878719,22,0,0,0.0,0.0
1878734,3,0,1,0.0,0.33
1878745,3,1,0,0.33,0.0
1878768,9,2,0,0.22,0.0
1878790,1,1,0,1.0,0.0
1878792,2,1,0,0.5,0.0
1878851,5,3,0,0.6,0.0
1878870,2,0,1,0.0,0.5
1878920,16,4,8,0.25,0.5
1878953,3,2,1,0.67,0.33
1878982,9,7,2,0.78,0.22
1879026,2,0,1,0.0,0.5
1879039,1,1,0,1.0,0.0
1879040,2,0,2,0.0,1.0
1879146,3,2,0,0.67,0.0
1879157,3,1,0,0.33,0.0
1879197,3,1,0,0.33,0.0
1879322,3,0,0,0.0,0.0
1879323,3,1,0,0.33,0.0
1879431,5,5,0,1.0,0.0
1879458,8,0,0,0.0,0.0
1879574,5,0,0,0.0,0.0
1879701,11,3,3,0.27,0.27
1879707,3,0,0,0.0,0.0
1879776,6,3,1,0.5,0.17
1879813,3,0,0,0.0,0.0
1879848,3,1,0,0.33,0.0
1879885,2,0,0,0.0,0.0
1880116,5,2,0,0.4,0.0
1880139,3,1,0,0.33,0.0
1880158,1,0,0,0.0,0.0
1880168,7,1,0,0.14,0.0
1880252,6,0,1,0.0,0.17
1880253,3,2,0,0.67,0.0
1880268,1,1,0,1.0,0.0
1880322,8,3,2,0.38,0.25
1880411,4,1,0,0.25,0.0
1880430,1,0,0,0.0,0.0
1880457,2,0,0,0.0,0.0
1880517,4,0,0,0.0,0.0
1880534,4,1,0,0.25,0.0
1880539,1,0,0,0.0,0.0
1880565,2,0,0,0.0,0.0
1880592,5,5,2,1.0,0.4
1880619,4,2,0,0.5,0.0
1880640,13,3,0,0.23,0.0
1880642,13,1,2,0.08,0.15
1880654,5,2,0,0.4,0.0
1880694,2,1,0,0.5,0.0
1880732,3,3,0,1.0,0.0
1880805,1,0,0,0.0,0.0
1880812,9,1,1,0.11,0.11
1880815,8,2,1,0.25,0.12
1880854,8,1,0,0.12,0.0
1880931,12,1,0,0.08,0.0
1880962,14,0,2,0.0,0.14
1881036,10,1,2,0.1,0.2
1881073,9,2,2,0.22,0.22
1881194,3,1,1,0.33,0.33
1881217,3,0,0,0.0,0.0
1881226,3,0,1,0.0,0.33
1881268,7,3,0,0.43,0.0
1881391,4,0,0,0.0,0.0
1881482,4,2,0,0.5,0.0
1881494,5,0,0,0.0,0.0
1881564,7,2,2,0.29,0.29
1881687,1,0,0,0.0,0.0
1881710,2,0,0,0.0,0.0
1881762,1,0,0,0.0,0.0
1881872,3,2,0,0.67,0.0
1881891,6,0,5,0.0,0.83
1881992,5,2,1,0.4,0.2
1882088,5,3,2,0.6,0.4
1882124,2,0,0,0.0,0.0
1882194,4,1,0,0.25,0.0
1882219,4,3,0,0.75,0.0
1882231,11,3,2,0.27,0.18
1882235,11,7,0,0.64,0.0
1882326,2,1,0,0.5,0.0
1882356,5,1,1,0.2,0.2
1882369,7,3,0,0.43,0.0
1882373,1,1,0,1.0,0.0
1882416,3,0,0,0.0,0.0
1882421,1,0,0,0.0,0.0
1882441,4,0,1,0.0,0.25
1882507,5,0,0,0.0,0.0
1882564,5,0,0,0.0,0.0
1882633,1,0,0,0.0,0.0
1882662,1,0,0,0.0,0.0
1882686,4,2,0,0.5,0.0
1882716,3,2,0,0.67,0.0
1882748,4,3,0,0.75,0.0
1882752,4,2,0,0.5,0.0
1882854,2,0,0,0.0,0.0
1882881,7,0,3,0.0,0.43
1882896,4,3,0,0.75,0.0
1882925,1,0,0,0.0,0.0
1882997,4,0,1,0.0,0.25
1883069,13,3,7,0.23,0.54
1883101,2,0,2,0.0,1.0
1883117,6,0,0,0.0,0.0
1883140,3,0,0,0.0,0.0
1883210,2,0,0,0.0,0.0
1883260,15,7,0,0.47,0.0
1883262,3,0,0,0.0,0.0
1883294,7,4,0,0.57,0.0
1883319,7,0,1,0.0,0.14
1883322,12,2,2,0.17,0.17
1883324,15,2,0,0.13,0.0
1883336,4,0,0,0.0,0.0
1883346,9,0,2,0.0,0.22
1883418,2,0,0,0.0,0.0
1883451,4,1,0,0.25,0.0
1883495,6,2,1,0.33,0.17
1883513,9,1,0,0.11,0.0
1883544,5,1,0,0.2,0.0
1883716,7,1,2,0.14,0.29
1883745,5,1,0,0.2,0.0
1883766,1,1,0,1.0,0.0
1883786,5,0,2,0.0,0.4
1883807,6,1,0,0.17,0.0
1883852,7,4,0,0.57,0.0
1884033,1,0,1,0.0,1.0
1884034,5,0,3,0.0,0.6
1884079,6,0,5,0.0,0.83
1884123,9,7,0,0.78,0.0
1884149,2,0,0,0.0,0.0
1884309,1,1,0,1.0,0.0
1884331,2,0,0,0.0,0.0
1884334,6,0,0,0.0,0.0
1884370,6,4,0,0.67,0.0
1884380,5,1,1,0.2,0.2
1884622,6,0,1,0.0,0.17
1884636,1,0,0,0.0,0.0
1884648,5,0,1,0.0,0.2
1884664,4,1,0,0.25,0.0
1884671,3,0,0,0.0,0.0
1884691,2,0,2,0.0,1.0
1884719,3,0,0,0.0,0.0
1884773,12,1,0,0.08,0.0
1884801,3,0,0,0.0,0.0
1884904,2,1,0,0.5,0.0
1884930,1,0,0,0.0,0.0
1885100,2,0,1,0.0,0.5
1885170,2,0,1,0.0,0.5
1885184,5,2,0,0.4,0.0
1885218,3,0,1,0.0,0.33
1885275,2,0,0,0.0,0.0
1885339,4,3,0,0.75,0.0
1885367,2,2,0,1.0,0.0
1885374,4,1,0,0.25,0.0
1885523,1,0,0,0.0,0.0
1885533,5,3,0,0.6,0.0
1885574,5,0,5,0.0,1.0
1885580,3,1,0,0.33,0.0
1885655,3,1,0,0.33,0.0
1885704,10,0,4,0.0,0.4
1885758,9,6,3,0.67,0.33
1885808,3,0,0,0.0,0.0
1885852,2,1,0,0.5,0.0
1885866,2,1,0,0.5,0.0
1885935,2,0,0,0.0,0.0
1885943,3,0,0,0.0,0.0
1885997,7,2,0,0.29,0.0
1886042,7,1,1,0.14,0.14
1886201,4,0,0,0.0,0.0
1886208,1,0,0,0.0,0.0
1886374,2,0,0,0.0,0.0
1886392,1,0,0,0.0,0.0
1886482,7,3,1,0.43,0.14
1886508,1,0,0,0.0,0.0
1886524,5,4,0,0.8,0.0
1886559,8,1,3,0.12,0.38
1886648,2,0,0,0.0,0.0
1886667,6,1,0,0.17,0.0
1886707,6,0,0,0.0,0.0
1886720,4,1,0,0.25,0.0
1886771,8,1,2,0.12,0.25
1886783,2,0,0,0.0,0.0
1886912,3,1,1,0.33,0.33
1887088,9,8,0,0.89,0.0
1887227,1,0,0,0.0,0.0
1887297,2,1,0,0.5,0.0
1887356,9,3,1,0.33,0.11
1887399,5,0,0,0.0,0.0
1887402,1,0,0,0.0,0.0
1887612,2,0,0,0.0,0.0
1887669,5,3,0,0.6,0.0
1887712,7,0,0,0.0,0.0
1887949,7,0,1,0.0,0.14
1888036,7,3,0,0.43,0.0
1888049,8,4,1,0.5,0.12
1888051,5,1,0,0.2,0.0
1888148,2,1,0,0.5,0.0
1888151,1,0,0,0.0,0.0
1888177,2,0,0,0.0,0.0
1888182,11,3,0,0.27,0.0
1888219,1,0,0,0.0,0.0
1888224,14,2,0,0.14,0.0
1888292,1,0,0,0.0,0.0
1888439,3,0,1,0.0,0.33
1888463,10,2,0,0.2,0.0
1888473,9,1,3,0.11,0.33
1888529,5,2,0,0.4,0.0
1888562,6,3,0,0.5,0.0
1888566,2,0,1,0.0,0.5
1888698,1,0,0,0.0,0.0
1888746,1,0,0,0.0,0.0
1888816,2,1,0,0.5,0.0
1888885,6,1,0,0.17,0.0
1889082,3,0,0,0.0,0.0
1889093,4,3,0,0.75,0.0
1889095,14,2,4,0.14,0.29
1889176,3,2,0,0.67,0.0
1889229,8,0,1,0.0,0.12
1889249,2,0,0,0.0,0.0
1889252,2,0,0,0.0,0.0
1889309,1,0,0,0.0,0.0
1889412,6,2,0,0.33,0.0
1889414,4,3,0,0.75,0.0
1889460,1,0,0,0.0,0.0
1889467,6,0,0,0.0,0.0
1889553,3,1,0,0.33,0.0
1889555,5,3,0,0.6,0.0
1889557,3,0,0,0.0,0.0
1889597,6,0,0,0.0,0.0
1889686,4,1,0,0.25,0.0
1889706,1,0,0,0.0,0.0
1889723,2,0,0,0.0,0.0
1889763,2,0,0,0.0,0.0
1889764,1,1,0,1.0,0.0
1889782,2,0,0,0.0,0.0
1889803,15,1,12,0.07,0.8
1889814,2,1,0,0.5,0.0
1889815,1,0,0,0.0,0.0
1889848,9,1,0,0.11,0.0
1889884,10,4,0,0.4,0.0
1889900,2,0,0,0.0,0.0
1889909,1,0,0,0.0,0.0
1889950,7,2,4,0.29,0.57
1890008,4,1,0,0.25,0.0
1890039,5,2,0,0.4,0.0
1890077,2,0,1,0.0,0.5
1890112,14,0,0,0.0,0.0
1890149,3,2,0,0.67,0.0
1890156,5,2,0,0.4,0.0
1890223,7,1,1,0.14,0.14
1890247,4,1,1,0.25,0.25
1890275,20,5,0,0.25,0.0
1890347,5,3,0,0.6,0.0
1890522,3,0,2,0.0,0.67
1890532,2,0,0,0.0,0.0
1890569,6,3,0,0.5,0.0
1890674,1,0,0,0.0,0.0
1890706,2,0,0,0.0,0.0
1890727,2,0,0,0.0,0.0
1890776,4,3,0,0.75,0.0
1890791,3,0,0,0.0,0.0
1890814,9,7,0,0.78,0.0
1890935,1,0,0,0.0,0.0
1890944,3,2,0,0.67,0.0
1890949,9,2,0,0.22,0.0
1890972,2,0,0,0.0,0.0
1890978,11,8,0,0.73,0.0
1890986,1,0,0,0.0,0.0
1890997,1,1,0,1.0,0.0
1891051,1,0,0,0.0,0.0
1891054,1,0,0,0.0,0.0
1891109,4,0,0,0.0,0.0
1891131,2,0,0,0.0,0.0
1891162,4,0,1,0.0,0.25
1891227,2,1,0,0.5,0.0
1891294,1,0,0,0.0,0.0
1891369,5,1,0,0.2,0.0
1891497,2,0,1,0.0,0.5
1891558,1,0,0,0.0,0.0
1891595,2,0,0,0.0,0.0
1891631,7,0,0,0.0,0.0
1891640,4,2,0,0.5,0.0
1891664,5,0,0,0.0,0.0
1891717,3,0,0,0.0,0.0
1891752,7,0,2,0.0,0.29
1891755,3,1,1,0.33,0.33
1891958,8,1,4,0.12,0.5
1892008,2,0,0,0.0,0.0
1892089,4,1,1,0.25,0.25
1892207,9,6,1,0.67,0.11
1892217,4,2,0,0.5,0.0
1892337,1,0,0,0.0,0.0
1892422,11,1,0,0.09,0.0
1892492,3,0,0,0.0,0.0
1892538,3,0,0,0.0,0.0
1892674,1,0,0,0.0,0.0
1892675,1,0,1,0.0,1.0
1892728,8,2,2,0.25,0.25
1892764,5,2,0,0.4,0.0
1892803,5,0,0,0.0,0.0
1892812,11,0,5,0.0,0.45
1892867,3,0,1,0.0,0.33
1892877,2,0,0,0.0,0.0
1892885,15,0,12,0.0,0.8
1892889,5,0,0,0.0,0.0
1892999,4,3,0,0.75,0.0
1893029,1,0,0,0.0,0.0
1893105,1,0,0,0.0,0.0
1893108,2,0,0,0.0,0.0
1893130,10,6,0,0.6,0.0
1893132,11,1,1,0.09,0.09
1893143,5,0,0,0.0,0.0
1893158,1,0,0,0.0,0.0
1893169,1,0,0,0.0,0.0
1893192,3,0,0,0.0,0.0
1893249,4,0,0,0.0,0.0
1893267,6,2,1,0.33,0.17
1893314,5,0,1,0.0,0.2
1893333,1,0,0,0.0,0.0
1893340,5,0,2,0.0,0.4
1893346,8,3,0,0.38,0.0
1893365,4,1,1,0.25,0.25
1893375,4,1,1,0.25,0.25
1893417,3,1,0,0.33,0.0
1893537,7,4,1,0.57,0.14
1893565,8,2,2,0.25,0.25
1893661,3,1,0,0.33,0.0
1893664,2,0,0,0.0,0.0
1893740,10,3,0,0.3,0.0
1893744,4,3,0,0.75,0.0
1893753,4,0,1,0.0,0.25
1893759,1,0,0,0.0,0.0
1893874,1,0,0,0.0,0.0
1893908,3,0,0,0.0,0.0
1893968,4,2,0,0.5,0.0
1894013,12,2,4,0.17,0.33
1894027,13,1,6,0.08,0.46
1894107,10,1,6,0.1,0.6
1894123,6,2,0,0.33,0.0
1894221,1,0,1,0.0,1.0
1894257,4,0,0,0.0,0.0
1894346,3,1,0,0.33,0.0
1894436,5,0,0,0.0,0.0
1894510,3,0,2,0.0,0.67
1894511,2,0,0,0.0,0.0
1894531,2,0,0,0.0,0.0
1894535,10,0,1,0.0,0.1
1894544,10,0,9,0.0,0.9
1894549,3,0,0,0.0,0.0
1894553,5,0,0,0.0,0.0
1894556,1,0,1,0.0,1.0
1894672,2,0,0,0.0,0.0
1894694,2,0,0,0.0,0.0
1894734,7,2,0,0.29,0.0
1894871,2,0,0,0.0,0.0
1894889,4,0,2,0.0,0.5
1894899,9,5,0,0.56,0.0
1895141,3,1,0,0.33,0.0
1895156,2,0,0,0.0,0.0
1895201,15,0,6,0.0,0.4
1895209,5,0,0,0.0,0.0
1895355,12,4,1,0.33,0.08
1895370,4,0,0,0.0,0.0
1895372,9,0,3,0.0,0.33
1895457,1,1,0,1.0,0.0
1895469,1,0,0,0.0,0.0
1895470,3,0,1,0.0,0.33
1895476,4,1,1,0.25,0.25
1895558,1,1,0,1.0,0.0
1895560,2,0,0,0.0,0.0
1895571,1,0,0,0.0,0.0
1895644,2,1,0,0.5,0.0
1895658,3,0,0,0.0,0.0
1895725,1,0,0,0.0,0.0
1895793,10,7,2,0.7,0.2
1895818,13,8,0,0.62,0.0
1895858,6,2,1,0.33,0.17
1895869,1,1,0,1.0,0.0
1895937,12,2,8,0.17,0.67
1895956,12,0,0,0.0,0.0
1896029,2,0,1,0.0,0.5
1896045,5,0,0,0.0,0.0
1896075,4,0,0,0.0,0.0
1896102,4,0,0,0.0,0.0
1896113,7,1,0,0.14,0.0
1896157,1,0,0,0.0,0.0
1896202,2,1,0,0.5,0.0
1896246,14,1,1,0.07,0.07
1896340,3,0,0,0.0,0.0
1896349,6,2,0,0.33,0.0
1896380,9,2,2,0.22,0.22
1896424,17,0,3,0.0,0.18
1896529,2,0,0,0.0,0.0
1896550,5,2,0,0.4,0.0
1896644,1,0,0,0.0,0.0
1896655,4,2,0,0.5,0.0
1896844,7,5,1,0.71,0.14
1896869,1,1,0,1.0,0.0
1896877,2,1,0,0.5,0.0
1896883,9,1,2,0.11,0.22
1896887,2,1,0,0.5,0.0
1896903,1,0,1,0.0,1.0
1896951,4,0,0,0.0,0.0
1896969,2,2,0,1.0,0.0
1897066,6,1,2,0.17,0.33
1897090,1,0,0,0.0,0.0
1897250,1,0,0,0.0,0.0
1897282,13,1,2,0.08,0.15
1897449,11,4,1,0.36,0.09
1897594,7,3,2,0.43,0.29
1897676,3,0,0,0.0,0.0
1897747,2,1,0,0.5,0.0
1897806,12,5,1,0.42,0.08
1897807,3,0,0,0.0,0.0
1897858,1,0,0,0.0,0.0
1897866,5,0,0,0.0,0.0
1897919,15,5,0,0.33,0.0
1897997,1,1,0,1.0,0.0
1898196,5,1,0,0.2,0.0
1898215,2,1,0,0.5,0.0
1898250,9,5,0,0.56,0.0
1898344,6,3,0,0.5,0.0
1898385,7,3,1,0.43,0.14
1898439,9,3,1,0.33,0.11
1898460,3,4,0,1.33,0.0
1898479,4,1,0,0.25,0.0
1898538,8,5,0,0.62,0.0
1898540,2,0,0,0.0,0.0
1898583,1,0,0,0.0,0.0
1898603,5,0,3,0.0,0.6
1898683,2,1,0,0.5,0.0
1898737,1,0,0,0.0,0.0
1898739,9,3,1,0.33,0.11
1898773,8,0,0,0.0,0.0
1898778,3,0,0,0.0,0.0
1898817,5,0,2,0.0,0.4
1898899,3,0,0,0.0,0.0
